id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
26273246,Metaxourgio near metro station minimal apartment,154187716,Vasiliki,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98295,23.71891,Entire home/apt,40,2,1,2018-07-30,0.09,4,333
26273445,Alexandra's Shelter,197508570,Alexandra,,ΠΕΤΡΑΛΩΝΑ,37.96937,23.70442,Entire home/apt,40,2,40,2019-07-07,3.14,1,356
26277250,we saw athens from 4a,19726147,We Saw Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97552,23.73022,Entire home/apt,80,2,1,2018-09-26,0.10,5,313
26277839,"Athenian Home in  Mets, 15min walk to Syntagma",14096393,Χaris,,ΣΤΑΔΙΟ,37.96563,23.73917,Entire home/apt,35,29,8,2018-12-03,0.64,1,0
26287730,Athens Center Panoramic Apartments - Apt. H,197639202,Olga,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9796,23.73307,Entire home/apt,140,1,0,,,4,364
26288359,The Athens Suite (Acropolis View),197644988,Tryphon,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97389,23.73426,Entire home/apt,65,2,2,2019-06-04,0.47,3,240
26290563,"Athens,  a home in the center of Civilization !!",81209832,Maarit-Stathis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98605,23.75709,Entire home/apt,39,2,10,2019-05-27,0.80,1,264
26296813,Modern penthhouse with amazing view!,197717653,Hellen,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9912,23.769,Entire home/apt,70,2,2,2019-02-17,0.23,1,365
26297473,Cozy one bedroom flat,197722379,Michael,,ΑΝΩ ΚΥΨΕΛΗ,38.00724,23.7376,Entire home/apt,40,6,2,2018-09-19,0.16,1,179
26299264,Rita's cozy apt at Lycabettus,197740674,Rita,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98779,23.74952,Entire home/apt,24,2,15,2019-07-12,1.21,1,361
26299378,Magical Sanctuary with Magnificent Acropolis View,132374216,Mariangela,,ΘΗΣΕΙΟ,37.97681,23.71763,Entire home/apt,100,2,52,2019-07-09,4.86,1,39
26303222,Sunny penthouse,54208412,Aurora,,ΚΥΨΕΛΗ,38.00155,23.74175,Entire home/apt,25,2,1,2018-09-18,0.10,1,363
26312912,Private brand new 2-storey duplex,1254398,Danae,,ΠΑΤΗΣΙΑ,38.01021,23.7392,Entire home/apt,160,3,0,,,3,364
26313144,Brand new Athenian apartment with large balcony,1254398,Danae,,ΠΑΤΗΣΙΑ,38.01016,23.73842,Entire home/apt,60,3,0,,,3,364
26316027,Flat 45m² in Kipseli 4ppl,159175631,Dimitris - Konstantinos - Olga -,,ΚΥΨΕΛΗ,37.99995,23.7398,Entire home/apt,45,2,17,2019-05-19,1.71,19,202
26316547,Akropolis Cultural Heritage & terrace private room,162340315,Gianna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96818,23.72631,Private room,55,1,0,,,2,363
26317175,Athens Central loft - unique view of Acropolis !,42916663,Andreas,,ΚΕΡΑΜΕΙΚΟΣ,37.97953,23.71711,Entire home/apt,90,3,25,2019-07-08,2.39,1,262
26321473,Lida Studio Appartement,180855202,Λήδα,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98387,23.73693,Entire home/apt,26,2,71,2019-07-11,5.70,1,211
26321978,"Ampelokipi, Big Apartment, 1min. from metro",196784685,Gabriela,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98876,23.7584,Entire home/apt,120,2,10,2019-07-09,0.91,2,27
26323304,"Apt. cheap +clean,metro/bus ,Patission ,Galatsiou",197958407,Agathi,,ΠΑΤΗΣΙΑ,38.01503,23.73594,Entire home/apt,35,3,0,,,1,363
26326896,"Blissful, Stylish Apartment in Athens City Center",59451656,Marina,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99206,23.72452,Entire home/apt,31,2,20,2019-04-11,1.60,1,99
26328589,Near The Beach & Acropolis,198004049,Roger,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95847,23.72355,Entire home/apt,58,1,1,2019-06-25,1,1,358
26329245,Kaniggos - 3 Bedrooms Apartment,135482892,Home,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98594,23.73017,Entire home/apt,98,1,8,2019-03-18,0.71,80,330
26329930,Chic spacious apartment downtown,11433821,Elizabeth,,ΠΑΓΚΡΑΤΙ,37.96754,23.74544,Entire home/apt,60,2,4,2019-06-17,0.32,1,335
26331435,"Artistic period house in Mets, central Athens",197043449,Katerina,,ΣΤΑΔΙΟ,37.96782,23.73874,Entire home/apt,82,1,13,2019-04-23,1.36,1,250
26333266,Cozy Athens Apartment / next to metro,88171367,Vicky,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00371,23.72985,Entire home/apt,28,3,9,2019-06-22,0.81,2,170
26339206,4bed room apartment  by monastiraki  metro station,70537919,Shila,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97716,23.72442,Private room,196,1,0,,,6,365
26339688,Flat in Petralona,54826133,Diana,,ΠΕΤΡΑΛΩΝΑ,37.97035,23.71268,Entire home/apt,35,1,5,2018-09-13,0.40,1,0
26340660,Amazing view 101 m2 with 3 bedrooms,136348815,Βασιλικη,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99444,23.75978,Entire home/apt,50,1,9,2019-07-08,0.84,1,360
26341321,D16- Two apartments in downtown Athens near Metro,195795557,Alexandros & Valia,,ΠΕΤΡΑΛΩΝΑ,37.96387,23.71022,Entire home/apt,120,4,0,,,2,344
26341769,Metz Private Apartment close to City centre,198115298,Christos,,ΣΤΑΔΙΟ,37.96492,23.74324,Entire home/apt,80,3,49,2019-06-28,3.91,1,59
26345609,Kolonaki Lux,54443805,Housefull,,ΚΟΛΩΝΑΚΙ,37.97856,23.74246,Entire home/apt,99,3,17,2019-07-03,1.42,16,345
26347096,City lights panoramic view apartment 5' from metro,193967649,Efstathios,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99416,23.76063,Entire home/apt,40,1,32,2019-07-01,2.72,1,288
26352349,KOLONAKI LUXURY POINT,48501367,Stefanos,,ΚΟΛΩΝΑΚΙ,37.9778,23.73971,Entire home/apt,100,2,0,,,2,8
26353430,"Tasteful, Designer Penthouse near the Panathenaic Stadium",198173481,Nicholas & Angelos,,ΠΑΓΚΡΑΤΙ,37.97128,23.74627,Entire home/apt,79,2,29,2019-06-29,2.33,1,312
26354262,3 apts in 1 building with great views!,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97894,23.72804,Entire home/apt,205,2,2,2019-02-23,0.21,65,307
26355628,Retro chic with green view,151193363,Tihomir,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96336,23.73125,Entire home/apt,65,2,16,2019-06-04,1.36,1,169
26355698,Athens flat 10 min away from Acropolis by metro,48027663,Dina,,ΣΕΠΟΛΙΑ,38.00329,23.71848,Entire home/apt,39,2,3,2019-07-07,1.36,1,334
26357714,Ανακαινισμένο διαμέρισμα δίπλα στο μετρό,72227451,Ηλιανα,,ΣΕΠΟΛΙΑ,38.00327,23.71237,Entire home/apt,45,2,15,2018-11-25,1.23,1,0
26359106,41m² homm Apartment next to Acropolis Museum!!!,29927830,Homm ®,,ΖΑΠΠΕΙΟ,37.96708,23.73104,Entire home/apt,45,2,38,2019-07-06,3.18,86,192
26359475,Fay's Place,161021347,Sofia,,ΓΟΥΔΙ,37.98088,23.75591,Entire home/apt,49,3,20,2019-07-09,1.62,1,177
26360067,Orange room,68523064,Renata,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99377,23.72357,Private room,22,2,20,2019-06-18,1.68,7,348
26360393,Flat in the city ....,68523064,Renata,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99318,23.72446,Entire home/apt,38,2,9,2018-10-25,0.74,7,348
26362493,LUX APARTMENT ATHENS vipgreece.,189967864,Aris,,ΠΑΤΗΣΙΑ,38.0124,23.7319,Entire home/apt,35,1,3,2018-08-22,0.25,9,343
26364662,Bohemian Style room - shared apartment EXARXIA,180724995,AthensArtApartments,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98551,23.73708,Private room,16,20,10,2019-03-14,0.86,6,54
26365506,Athens city center apartment,123033567,George,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98607,23.73096,Entire home/apt,30,1,9,2018-09-26,0.77,1,270
26371716,εstia | urban slow living,22155734,Dimitra,,ΠΑΓΚΡΑΤΙ,37.9674,23.7523,Entire home/apt,41,2,13,2019-05-19,1.04,1,141
26378740,"Pop-Up Rooftop loft, huge terrace_Acropolis view",22227167,Alexandros,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96262,23.7305,Entire home/apt,45,19,19,2018-10-10,1.53,28,10
26379148,Athens Heart beat apartment,198364136,Γεώργιος,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98422,23.73631,Entire home/apt,50,1,8,2019-07-04,3.81,1,307
26379431,Acropolis View Studio by Venus,42884205,Evangelos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96681,23.72568,Entire home/apt,48,1,37,2019-06-27,2.99,1,329
26383016,Traditional house in Ano Petralona (Athens),92177793,Anastasia,,ΠΕΤΡΑΛΩΝΑ,37.96825,23.71267,Entire home/apt,40,3,1,2018-09-14,0.10,1,83
26383438,Greece U Around Athens Thissio Suites No. 6,13115279,Greece You Around,,ΘΗΣΕΙΟ,37.97344,23.71434,Entire home/apt,60,1,5,2018-09-23,0.41,7,274
26384596,A skip away from the Acropolis Museum,135482103,Anna,,ΑΚΡΟΠΟΛΗ,37.96867,23.72888,Entire home/apt,80,2,1,2019-02-20,0.21,6,295
26389281,Cozy classical house in the center of Athens,198431998,Achilleas,,ΝΕΑ ΚΥΨΕΛΗ,37.99792,23.74263,Entire home/apt,18,2,4,2018-10-13,0.34,1,0
26390070,Olala Soho Apartment G1,129000409,Olala Homes,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98223,23.71851,Entire home/apt,49,1,0,,,32,194
26401951,Athens Center Panoramic Apartments - Apt. A,197639202,Olga,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97789,23.73256,Entire home/apt,140,1,0,,,4,364
26402249,Athens Center Apartments - Apt. W,197639202,Olga,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97875,23.73265,Entire home/apt,100,1,0,,,4,364
26402383,Athens Center Apartments - Apt. K,197639202,Olga,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97965,23.73092,Entire home/apt,100,1,0,,,4,364
26402388,beautiful athenian apartment close to Victoria sq.,198544799,Elena,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99711,23.72966,Private room,17,1,15,2018-10-29,1.19,1,254
26404697,Central  apartment with amazing view - near metro!,198559741,Maria,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98433,23.73616,Entire home/apt,30,4,24,2019-06-09,2.05,1,136
26405010,Spacious Central Flat 3min to Metro AC Netflix PC!,159166811,Kathy,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99268,23.72801,Entire home/apt,120,2,48,2019-07-08,4.02,3,308
26405707,Center of Athens newly renovated /w large balcony,111138667,Dragana,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99046,23.7237,Entire home/apt,35,1,52,2019-07-05,4.80,1,226
26406207,Superior Central Apt 3min to Metro AC Netflix iMac,159166811,Kathy,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99106,23.72802,Entire home/apt,55,2,70,2019-07-01,5.68,3,296
26412053,Soho Ivy @ Kolonaki Square,198595015,Maria,,ΚΟΛΩΝΑΚΙ,37.97787,23.7441,Entire home/apt,70,2,6,2019-05-19,1.20,4,148
26412657,"Enchanting renovated apartment, Athens center",103725659,Dimitra,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98908,23.72848,Entire home/apt,23,2,62,2019-07-12,5.00,1,253
26414804,Unique Charming Apartment 55sqm,198352858,Ηλιάνα,,ΚΟΛΩΝΑΚΙ,37.97854,23.74945,Entire home/apt,40,14,0,,,1,89
26418421,3 Bedroom Spacious Apartment in Athens 8ppl,159175631,Dimitris - Konstantinos - Olga -,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99007,23.72719,Entire home/apt,39,3,7,2019-06-15,0.59,19,161
26421609,Cosy apartment near Panathinaic stadium,197098500,Aggeliki,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96372,23.74185,Entire home/apt,50,3,1,2018-08-05,0.09,1,243
26423872,Athens art loft,26047893,Aliki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97955,23.7238,Entire home/apt,85,1,16,2019-06-04,1.48,1,172
26435373,Spacious apartment 75sqm down town Athens,150828653,Alexandros,,ΚΥΨΕΛΗ,37.99694,23.73354,Entire home/apt,30,1,43,2019-07-04,3.55,2,312
26438663,Уютная квартира,35400104,Olga,,ΚΟΛΟΚΥΝΘΟΥ,37.99993,23.70988,Entire home/apt,41,2,0,,,4,365
26441358,Soho Journey @ Kolonaki Square,198595015,Maria,,ΚΟΛΩΝΑΚΙ,37.97675,23.74202,Entire home/apt,80,2,10,2019-05-20,0.86,4,153
26443539,CHALLENGER VANY 117 - EXCLUSIVE WOHNMOBILE,12560586,Rene,,ΑΝΩ ΠΑΤΗΣΙΑ,38.01749,23.74408,Entire home/apt,145,7,1,2019-06-09,0.86,1,353
26443604,"SUPER CENTRAL APRT KOLONAKI SYNTAGMA, METRO 3min",33548769,Danny,,ΚΟΛΩΝΑΚΙ,37.97854,23.7384,Entire home/apt,61,1,16,2019-06-30,1.37,18,324
26445696,The ACROPOLITAN - Your Home under the Acropolis,163029958,Özge,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97326,23.73255,Entire home/apt,50,2,47,2019-07-10,5.26,1,117
26447259,Kate apartment,198852453,Giovanna,,ΠΑΓΚΡΑΤΙ,37.97215,23.74847,Entire home/apt,110,1,5,2018-11-03,0.43,1,365
26447481,Beautiful and spacious museum apartment,66179482,Deemeetrees,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99074,23.73813,Entire home/apt,35,1,1,2019-06-07,0.81,1,355
26448054,"Independet apartment , near the Akropolis.",198800756,Σωτήρη,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96544,23.73179,Entire home/apt,25,2,86,2019-07-06,7.07,1,162
26448360,2BEDROOMS APARTMENT CLOSE TO EVERYTHING,198164908,Δημήτρης & Βάλια,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9614,23.72509,Entire home/apt,50,3,13,2019-06-17,1.43,1,92
26449233,Ανακαινισμένο Στούντιο σε Ήσυχη Περιοχή 7λ Μετρό,198880213,Γιώργος,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99166,23.75883,Entire home/apt,20,1,120,2019-06-26,9.78,1,199
26451024,Luxury design modern apartment under Acropolis,9052854,Olympia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9724,23.73225,Entire home/apt,135,1,2,2019-04-25,0.31,2,67
26451448,"Neoclassical 82m²,Sun-Splashed w Acropolis View",198895152,Christos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98793,23.73823,Entire home/apt,50,1,73,2019-06-30,6.13,1,314
26453896,Little Paradise Athenes,16166423,Arthemis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96747,23.72816,Entire home/apt,65,2,0,,,1,363
26456820,Modern Flat,198952849,Theodoros,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96415,23.72871,Entire home/apt,65,3,7,2019-04-21,0.63,1,365
26459309,Penelope's Shiny Place in Exarcheia,198970106,Penelope,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98868,23.74182,Entire home/apt,32,2,13,2019-06-29,1.07,2,0
26459625,Home!! Sweet home,198633479,Eva,,ΑΝΩ ΠΑΤΗΣΙΑ,38.0161,23.73225,Entire home/apt,18,1,4,2019-05-31,0.39,1,135
26463619,Minimal Fresh Design Apt in Athens,1167063,Dimi David,,ΠΑΓΚΡΑΤΙ,37.97085,23.74894,Entire home/apt,49,2,5,2019-06-18,0.45,36,326
26464561,Big family/group 16P superstar service,190456440,Mandy,,ΚΥΨΕΛΗ,37.9997,23.74226,Entire home/apt,230,1,0,,,2,217
26466169,Toni's - 2BD Central home in Thissio,112527018,Toni,,ΘΗΣΕΙΟ,37.97549,23.71458,Entire home/apt,62,1,81,2019-07-02,6.86,58,239
26468026,Toni's - Prime apartment in City Center,112527018,Toni,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98765,23.73389,Entire home/apt,59,1,69,2019-07-02,5.63,58,204
26478970,Attiki Three colors,66968931,Mirjana Zorica,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99911,23.7255,Private room,30,2,0,,,1,7
26480819,Urban Safehouse,199149359,Uliana,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.01095,23.72856,Entire home/apt,70,2,6,2019-01-25,0.50,1,317
26482406,Cozy renovated studio for 4,199160325,Χρηστος,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99076,23.76344,Entire home/apt,31,1,9,2019-02-28,0.74,1,0
26484345,Heart of Athens® 25m2 Studio,48071852,Lisa,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98094,23.72626,Entire home/apt,40,2,63,2019-07-08,5.53,1,159
26494877,Photostory art studio kerameikos,144629602,Savas,,ΚΕΡΑΜΕΙΚΟΣ,37.98135,23.71554,Entire home/apt,50,2,23,2019-07-08,2.05,1,346
26496151,Green-Lux studio 2' from metro PETRALONA.,47617379,Athens Houses,,ΠΕΤΡΑΛΩΝΑ,37.96679,23.71151,Entire home/apt,35,3,32,2019-07-05,2.71,7,345
26497308,30% DiscountNext to Acropolis LUXURIOUS apartment,48462816,O'Shawn,,ΖΑΠΠΕΙΟ,37.96717,23.73432,Entire home/apt,70,1,48,2019-06-12,3.89,6,346
26499496,110m2 Central Bright apartment in Athens,65931341,Giorgos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00285,23.7336,Entire home/apt,38,2,5,2019-07-01,4.29,1,323
26505781,Private sunny room central athens,198161253,Sara,,ΣΕΠΟΛΙΑ,38.00543,23.71715,Private room,10,1,9,2018-11-26,0.87,1,0
26508771,"At Acropolis, renovated, a small gem Central Quiet",172975190,Katerina,,ΑΚΡΟΠΟΛΗ,37.96739,23.7246,Entire home/apt,30,2,71,2019-06-28,5.92,4,309
26510318,OPENAPARTMENT,199381246,Sarantos,,ΠΕΤΡΑΛΩΝΑ,37.96956,23.71271,Entire home/apt,30,2,64,2019-07-10,5.27,1,138
26511626,Homy Apartment In Central Athens,142406129,Thodoris,,ΓΟΥΒΑ,37.96193,23.74306,Entire home/apt,45,2,5,2019-02-17,0.41,1,347
26511654,38m² homm Renovated Apartment in Athens Center!,29927830,Homm ®,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98857,23.74358,Entire home/apt,35,3,16,2019-07-08,1.46,86,365
26525649,DREAM HOME,135390591,Lena,,ΠΕΤΡΑΛΩΝΑ,37.97319,23.71289,Entire home/apt,65,2,69,2019-07-08,5.70,1,159
26526241,Near to Acropoli Apartment.,198506107,Ardit,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96184,23.73149,Entire home/apt,38,1,14,2019-06-10,1.18,1,179
26528971,Toni's - 2BD Apartment in City Center,112527018,Toni,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98946,23.7284,Entire home/apt,59,1,53,2019-07-02,4.47,58,243
26529141,Athyrma apt. Athens center Pl. Attikis metro (50m),199527477,Effie,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,38.00069,23.72289,Entire home/apt,29,1,56,2019-07-05,4.65,1,37
26540062,Brand1 New CENTRAL Apt. SYNTAGMA METRO 3 min.,33548769,Danny,,ΠΑΓΚΡΑΤΙ,37.97046,23.74327,Entire home/apt,79,1,7,2019-05-13,0.61,18,346
26542842,Greek SpaceⅠ-Aesop Apartment 1st(希寓空间Ⅰ-伊索公寓),184942549,微,,ΠΕΤΡΑΛΩΝΑ,37.96793,23.70334,Entire home/apt,85,1,0,,,4,365
26543291,Athens City center new flat with great balcony,45346949,Sevi,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98663,23.73269,Entire home/apt,35,2,79,2019-07-10,6.46,4,246
26550584,Filopappou view renovated apartment,135482892,Home,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9654,23.72343,Entire home/apt,68,1,2,2019-05-30,0.18,80,358
26550884,"Spacious & Breathtaking ""sunny view"" Penthouse DT",4777984,Romanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98352,23.73549,Entire home/apt,49,2,23,2019-07-03,1.89,24,337
26551158,DEMY'S PLACE,199658596,Chrysafoula,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99044,23.72341,Entire home/apt,59,2,15,2019-05-13,1.22,1,365
26554396,"Beautiful apt with church view, near Acropolis",87110499,Stavroula,,ΑΚΡΟΠΟΛΗ,37.96364,23.71692,Entire home/apt,70,1,84,2019-07-07,6.79,3,270
26554518,NEOCLASSICAL LUXURIUS APARTMENT AP2 NEAR ACROPOLIS,147148054,Giannis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98222,23.72192,Entire home/apt,49,1,50,2019-07-07,4.64,3,245
26554593,5th Floor New Apartment | Neos Cosmos,135482892,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96261,23.72876,Entire home/apt,51,1,4,2019-04-08,0.57,80,324
26558553,"Penthouse style apartment, minutes from Gazi",1164019,Justin,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9848,23.71776,Entire home/apt,35,30,2,2018-09-11,0.19,3,292
26559402,Sophisticated Boutique House in the Heart of Thiseio,81858778,Anastasia,,ΑΚΡΟΠΟΛΗ,37.97342,23.71866,Entire home/apt,165,4,16,2019-06-11,1.40,1,252
26561092,Minimalist studio in the heart of Athens,118689912,Gerasimos,,ΘΗΣΕΙΟ,37.97561,23.71846,Entire home/apt,45,2,22,2019-07-08,7.25,1,185
26562539,"SOCRATES ACROPOLIS APARTMENT-120m2, Acropolis 400m",199648113,Maria,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96525,23.72241,Entire home/apt,96,1,1,2018-09-07,0.10,1,162
26563538,Modern 2 bed/2 bath Acropolis view flat,199726827,Dionysis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96623,23.7292,Entire home/apt,80,1,92,2019-07-06,8.00,1,316
26564065,Koukaki - Filopappou  Modern Apartment,178544463,Yiannis,,ΑΚΡΟΠΟΛΗ,37.96285,23.71902,Entire home/apt,49,3,32,2019-06-14,2.64,1,35
26567669,"Perfect, Modern Studio in the heart of Kolonaki, Athens!",163701880,Eleni,,ΚΟΛΩΝΑΚΙ,37.9791,23.74374,Entire home/apt,50,2,11,2019-06-06,0.95,1,251
26573405,Greek SpaceⅠ-Aesop Apartment 6th(希寓空间Ⅰ-伊索公寓),184942549,微,,ΠΕΤΡΑΛΩΝΑ,37.96689,23.7036,Entire home/apt,90,1,0,,,4,193
26576612,Lycabettus  Luxury Appartment,67690750,Evi,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98766,23.74869,Entire home/apt,55,2,10,2019-06-05,0.95,1,18
26578283,Διαμέρισμα 45τμ στο κέντρο του Θησείου,100934211,Panagiotis,,ΘΗΣΕΙΟ,37.9767,23.71871,Entire home/apt,130,1,0,,,1,0
26578827,Greek SpaceⅡ-Garden Apartment,184942549,微,,ΝΕΑ ΚΥΨΕΛΗ,37.9984,23.74254,Entire home/apt,85,1,0,,,4,0
26580121,Athens Hilton area - Apartment (Blue Bridges),60193862,Emmanuel,,ΙΛΙΣΙΑ,37.97656,23.75475,Entire home/apt,50,2,52,2019-06-19,4.42,3,153
26582605,Urban Nest,50670138,Pantelis,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99929,23.73177,Entire home/apt,25,1,7,2018-09-09,0.57,1,41
26583387,Light and Airy apartment in Central Athens,88599127,Mary,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98861,23.7294,Entire home/apt,29,2,11,2019-06-17,1.46,1,278
26587231,Gizi Athens Center Apartment,199891638,Dawei,,ΓΚΥΖΗ,37.99132,23.74844,Entire home/apt,65,1,0,,,1,88
26592534,Acropolis View,199938686,Kanari,,ΘΗΣΕΙΟ,37.97394,23.71677,Entire home/apt,80,1,24,2019-07-07,1.94,1,314
26592616,"""All about white"" 150 meters from metro",144814182,Drope BnB,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.9892,23.72103,Entire home/apt,39,2,3,2019-04-12,0.27,33,251
26595693,"Beautiful stately apartment,80 m2 , 7' from metro!",147835189,Christie,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98723,23.74031,Entire home/apt,94,1,0,,,1,192
26596042,Shoehouse,199958575,Αθηνά,,ΚΕΡΑΜΕΙΚΟΣ,37.97876,23.72157,Entire home/apt,75,2,55,2019-07-07,4.52,1,285
